# t K U E
14.555 3.93907e+14 1.25286e+14 5.19193e+14
14.556 3.93664e+14 1.25529e+14 5.19193e+14
14.557 3.9342e+14 1.25773e+14 5.19193e+14
14.558 3.93176e+14 1.26016e+14 5.19193e+14
14.559 3.92933e+14 1.2626e+14 5.19193e+14
14.56 3.92688e+14 1.26504e+14 5.19193e+14
14.561 3.92444e+14 1.26749e+14 5.19193e+14
14.562 3.922e+14 1.26993e+14 5.19193e+14
14.563 3.91955e+14 1.27238e+14 5.19193e+14
14.564 3.91711e+14 1.27482e+14 5.19193e+14
14.565 3.91466e+14 1.27727e+14 5.19193e+14
14.566 3.91221e+14 1.27972e+14 5.19193e+14
14.567 3.90975e+14 1.28217e+14 5.19193e+14
14.568 3.9073e+14 1.28463e+14 5.19193e+14
14.569 3.90485e+14 1.28708e+14 5.19193e+14
14.57 3.90239e+14 1.28954e+14 5.19193e+14
14.571 3.89993e+14 1.292e+14 5.19193e+14
14.572 3.89747e+14 1.29446e+14 5.19193e+14
14.573 3.89501e+14 1.29692e+14 5.19193e+14
14.574 3.89255e+14 1.29938e+14 5.19193e+14
14.575 3.89008e+14 1.30185e+14 5.19193e+14
14.576 3.88762e+14 1.30431e+14 5.19193e+14
14.577 3.88515e+14 1.30678e+14 5.19193e+14
14.578 3.88268e+14 1.30925e+14 5.19193e+14
14.579 3.88021e+14 1.31172e+14 5.19193e+14
14.58 3.87774e+14 1.31419e+14 5.19193e+14
14.581 3.87526e+14 1.31666e+14 5.19193e+14
14.582 3.87279e+14 1.31914e+14 5.19193e+14
14.583 3.87031e+14 1.32162e+14 5.19193e+14
14.584 3.86783e+14 1.32409e+14 5.19193e+14
14.585 3.86535e+14 1.32657e+14 5.19193e+14
14.586 3.86287e+14 1.32906e+14 5.19193e+14
14.587 3.86039e+14 1.33154e+14 5.19193e+14
14.588 3.85791e+14 1.33402e+14 5.19193e+14
14.589 3.85542e+14 1.33651e+14 5.19193e+14
14.59 3.85293e+14 1.339e+14 5.19193e+14
14.591 3.85044e+14 1.34149e+14 5.19193e+14
14.592 3.84795e+14 1.34398e+14 5.19193e+14
14.593 3.84546e+14 1.34647e+14 5.19193e+14
14.594 3.84297e+14 1.34896e+14 5.19193e+14
14.595 3.84047e+14 1.35146e+14 5.19193e+14
14.596 3.83798e+14 1.35395e+14 5.19193e+14
14.597 3.83548e+14 1.35645e+14 5.19193e+14
14.598 3.83298e+14 1.35895e+14 5.19193e+14
14.599 3.83048e+14 1.36145e+14 5.19193e+14
14.6 3.82798e+14 1.36395e+14 5.19193e+14
14.601 3.82547e+14 1.36646e+14 5.19193e+14
14.602 3.82297e+14 1.36896e+14 5.19193e+14
14.603 3.82046e+14 1.37147e+14 5.19193e+14
14.604 3.81795e+14 1.37398e+14 5.19193e+14
14.605 3.81544e+14 1.37649e+14 5.19193e+14
14.606 3.81293e+14 1.379e+14 5.19193e+14
14.607 3.81042e+14 1.38151e+14 5.19193e+14
14.608 3.8079e+14 1.38402e+14 5.19193e+14
14.609 3.80539e+14 1.38654e+14 5.19193e+14
14.61 3.80287e+14 1.38906e+14 5.19193e+14
14.611 3.80035e+14 1.39158e+14 5.19193e+14
14.612 3.79783e+14 1.3941e+14 5.19193e+14
14.613 3.79531e+14 1.39662e+14 5.19193e+14
14.614 3.79279e+14 1.39914e+14 5.19193e+14
14.615 3.79026e+14 1.40166e+14 5.19193e+14
14.616 3.78774e+14 1.40419e+14 5.19193e+14
14.617 3.78521e+14 1.40672e+14 5.19193e+14
14.618 3.78268e+14 1.40924e+14 5.19193e+14
14.619 3.78015e+14 1.41177e+14 5.19193e+14
14.62 3.77762e+14 1.41431e+14 5.19193e+14
14.621 3.77509e+14 1.41684e+14 5.19193e+14
14.622 3.77256e+14 1.41937e+14 5.19193e+14
14.623 3.77002e+14 1.42191e+14 5.19193e+14
14.624 3.76748e+14 1.42445e+14 5.19193e+14
14.625 3.76494e+14 1.42698e+14 5.19193e+14
14.626 3.7624e+14 1.42952e+14 5.19193e+14
14.627 3.75986e+14 1.43206e+14 5.19193e+14
14.628 3.75732e+14 1.43461e+14 5.19193e+14
14.629 3.75478e+14 1.43715e+14 5.19193e+14
14.63 3.75223e+14 1.4397e+14 5.19193e+14
14.631 3.74968e+14 1.44224e+14 5.19193e+14
14.632 3.74714e+14 1.44479e+14 5.19193e+14
14.633 3.74459e+14 1.44734e+14 5.19193e+14
14.634 3.74204e+14 1.44989e+14 5.19193e+14
14.635 3.73948e+14 1.45244e+14 5.19193e+14
14.636 3.73693e+14 1.455e+14 5.19193e+14
14.637 3.73438e+14 1.45755e+14 5.19193e+14
14.638 3.73182e+14 1.46011e+14 5.19193e+14
14.639 3.72926e+14 1.46267e+14 5.19193e+14
14.64 3.7267e+14 1.46523e+14 5.19193e+14
14.641 3.72414e+14 1.46779e+14 5.19193e+14
14.642 3.72158e+14 1.47035e+14 5.19193e+14
14.643 3.71902e+14 1.47291e+14 5.19193e+14
14.644 3.71645e+14 1.47548e+14 5.19193e+14
14.645 3.71389e+14 1.47804e+14 5.19193e+14
14.646 3.71132e+14 1.48061e+14 5.19193e+14
14.647 3.70875e+14 1.48318e+14 5.19193e+14
14.648 3.70618e+14 1.48575e+14 5.19193e+14
14.649 3.70361e+14 1.48832e+14 5.19193e+14
14.65 3.70104e+14 1.49089e+14 5.19193e+14
14.651 3.69846e+14 1.49347e+14 5.19193e+14
14.652 3.69589e+14 1.49604e+14 5.19193e+14
14.653 3.69331e+14 1.49862e+14 5.19193e+14
14.654 3.69073e+14 1.50119e+14 5.19193e+14
14.655 3.68815e+14 1.50377e+14 5.19193e+14
14.656 3.68557e+14 1.50635e+14 5.19193e+14
14.657 3.68299e+14 1.50894e+14 5.19193e+14
14.658 3.68041e+14 1.51152e+14 5.19193e+14
14.659 3.67782e+14 1.5141e+14 5.19193e+14
14.66 3.67524e+14 1.51669e+14 5.19193e+14
14.661 3.67265e+14 1.51928e+14 5.19193e+14
14.662 3.67006e+14 1.52186e+14 5.19193e+14
14.663 3.66747e+14 1.52445e+14 5.19193e+14
14.664 3.66488e+14 1.52704e+14 5.19193e+14
14.665 3.66229e+14 1.52964e+14 5.19193e+14
14.666 3.6597e+14 1.53223e+14 5.19193e+14
14.667 3.6571e+14 1.53483e+14 5.19193e+14
14.668 3.65451e+14 1.53742e+14 5.19193e+14
14.669 3.65191e+14 1.54002e+14 5.19193e+14
14.67 3.64931e+14 1.54262e+14 5.19193e+14
14.671 3.64671e+14 1.54522e+14 5.19193e+14
14.672 3.64411e+14 1.54782e+14 5.19193e+14
14.673 3.64151e+14 1.55042e+14 5.19193e+14
14.674 3.6389e+14 1.55302e+14 5.19193e+14
14.675 3.6363e+14 1.55563e+14 5.19193e+14
14.676 3.63369e+14 1.55823e+14 5.19193e+14
14.677 3.63109e+14 1.56084e+14 5.19193e+14
14.678 3.62848e+14 1.56345e+14 5.19193e+14
14.679 3.62587e+14 1.56606e+14 5.19193e+14
14.68 3.62326e+14 1.56867e+14 5.19193e+14
14.681 3.62065e+14 1.57128e+14 5.19193e+14
14.682 3.61803e+14 1.5739e+14 5.19193e+14
14.683 3.61542e+14 1.57651e+14 5.19193e+14
14.684 3.6128e+14 1.57913e+14 5.19193e+14
14.685 3.61018e+14 1.58174e+14 5.19193e+14
14.686 3.60757e+14 1.58436e+14 5.19193e+14
14.687 3.60495e+14 1.58698e+14 5.19193e+14
14.688 3.60233e+14 1.5896e+14 5.19193e+14
14.689 3.5997e+14 1.59222e+14 5.19193e+14
14.69 3.59708e+14 1.59485e+14 5.19193e+14
14.691 3.59446e+14 1.59747e+14 5.19193e+14
14.692 3.59183e+14 1.6001e+14 5.19193e+14
14.693 3.5892e+14 1.60272e+14 5.19193e+14
14.694 3.58658e+14 1.60535e+14 5.19193e+14
14.695 3.58395e+14 1.60798e+14 5.19193e+14
14.696 3.58132e+14 1.61061e+14 5.19193e+14
14.697 3.57868e+14 1.61324e+14 5.19193e+14
14.698 3.57605e+14 1.61588e+14 5.19193e+14
14.699 3.57342e+14 1.61851e+14 5.19193e+14
14.7 3.57078e+14 1.62114e+14 5.19193e+14
14.701 3.56815e+14 1.62378e+14 5.19193e+14
14.702 3.56551e+14 1.62642e+14 5.19193e+14
14.703 3.56287e+14 1.62906e+14 5.19193e+14
14.704 3.56023e+14 1.6317e+14 5.19193e+14
14.705 3.55759e+14 1.63434e+14 5.19193e+14
14.706 3.55495e+14 1.63698e+14 5.19193e+14
14.707 3.55231e+14 1.63962e+14 5.19193e+14
14.708 3.54966e+14 1.64227e+14 5.19193e+14
14.709 3.54702e+14 1.64491e+14 5.19193e+14
14.71 3.54437e+14 1.64756e+14 5.19193e+14
14.711 3.54172e+14 1.65021e+14 5.19193e+14
14.712 3.53907e+14 1.65286e+14 5.19193e+14
14.713 3.53642e+14 1.65551e+14 5.19193e+14
14.714 3.53377e+14 1.65816e+14 5.19193e+14
14.715 3.53112e+14 1.66081e+14 5.19193e+14
14.716 3.52847e+14 1.66346e+14 5.19193e+14
14.717 3.52581e+14 1.66612e+14 5.19193e+14
14.718 3.52316e+14 1.66877e+14 5.19193e+14
14.719 3.5205e+14 1.67143e+14 5.19193e+14
14.72 3.51784e+14 1.67409e+14 5.19193e+14
14.721 3.51518e+14 1.67675e+14 5.19193e+14
14.722 3.51252e+14 1.67941e+14 5.19193e+14
14.723 3.50986e+14 1.68207e+14 5.19193e+14
14.724 3.5072e+14 1.68473e+14 5.19193e+14
14.725 3.50454e+14 1.68739e+14 5.19193e+14
14.726 3.50187e+14 1.69006e+14 5.19193e+14
14.727 3.49921e+14 1.69272e+14 5.19193e+14
14.728 3.49654e+14 1.69539e+14 5.19193e+14
14.729 3.49387e+14 1.69806e+14 5.19193e+14
14.73 3.4912e+14 1.70073e+14 5.19193e+14
14.731 3.48853e+14 1.7034e+14 5.19193e+14
14.732 3.48586e+14 1.70607e+14 5.19193e+14
14.733 3.48319e+14 1.70874e+14 5.19193e+14
14.734 3.48052e+14 1.71141e+14 5.19193e+14
14.735 3.47784e+14 1.71409e+14 5.19193e+14
14.736 3.47517e+14 1.71676e+14 5.19193e+14
14.737 3.47249e+14 1.71944e+14 5.19193e+14
14.738 3.46981e+14 1.72211e+14 5.19193e+14
14.739 3.46714e+14 1.72479e+14 5.19193e+14
14.74 3.46446e+14 1.72747e+14 5.19193e+14
14.741 3.46178e+14 1.73015e+14 5.19193e+14
14.742 3.45909e+14 1.73283e+14 5.19193e+14
14.743 3.45641e+14 1.73552e+14 5.19193e+14
14.744 3.45373e+14 1.7382e+14 5.19193e+14
14.745 3.45104e+14 1.74088e+14 5.19193e+14
14.746 3.44836e+14 1.74357e+14 5.19193e+14
14.747 3.44567e+14 1.74626e+14 5.19193e+14
14.748 3.44298e+14 1.74894e+14 5.19193e+14
14.749 3.4403e+14 1.75163e+14 5.19193e+14
14.75 3.43761e+14 1.75432e+14 5.19193e+14
14.751 3.43492e+14 1.75701e+14 5.19193e+14
14.752 3.43222e+14 1.7597e+14 5.19193e+14
14.753 3.42953e+14 1.7624e+14 5.19193e+14
14.754 3.42684e+14 1.76509e+14 5.19193e+14
14.755 3.42414e+14 1.76779e+14 5.19193e+14
14.756 3.42145e+14 1.77048e+14 5.19193e+14
14.757 3.41875e+14 1.77318e+14 5.19193e+14
14.758 3.41605e+14 1.77587e+14 5.19193e+14
14.759 3.41335e+14 1.77857e+14 5.19193e+14
14.76 3.41066e+14 1.78127e+14 5.19193e+14
14.761 3.40795e+14 1.78397e+14 5.19193e+14
14.762 3.40525e+14 1.78668e+14 5.19193e+14
14.763 3.40255e+14 1.78938e+14 5.19193e+14
14.764 3.39985e+14 1.79208e+14 5.19193e+14
14.765 3.39714e+14 1.79479e+14 5.19193e+14
14.766 3.39444e+14 1.79749e+14 5.19193e+14
14.767 3.39173e+14 1.8002e+14 5.19193e+14
14.768 3.38902e+14 1.8029e+14 5.19193e+14
14.769 3.38632e+14 1.80561e+14 5.19193e+14
14.77 3.38361e+14 1.80832e+14 5.19193e+14
14.771 3.3809e+14 1.81103e+14 5.19193e+14
14.772 3.37818e+14 1.81374e+14 5.19193e+14
14.773 3.37547e+14 1.81646e+14 5.19193e+14
14.774 3.37276e+14 1.81917e+14 5.19193e+14
14.775 3.37005e+14 1.82188e+14 5.19193e+14
14.776 3.36733e+14 1.8246e+14 5.19193e+14
14.777 3.36462e+14 1.82731e+14 5.19193e+14
14.778 3.3619e+14 1.83003e+14 5.19193e+14
14.779 3.35918e+14 1.83275e+14 5.19193e+14
14.78 3.35646e+14 1.83547e+14 5.19193e+14
14.781 3.35374e+14 1.83819e+14 5.19193e+14
14.782 3.35102e+14 1.84091e+14 5.19193e+14
14.783 3.3483e+14 1.84363e+14 5.19193e+14
14.784 3.34558e+14 1.84635e+14 5.19193e+14
14.785 3.34286e+14 1.84907e+14 5.19193e+14
14.786 3.34013e+14 1.8518e+14 5.19193e+14
14.787 3.33741e+14 1.85452e+14 5.19193e+14
14.788 3.33468e+14 1.85725e+14 5.19193e+14
14.789 3.33196e+14 1.85997e+14 5.19193e+14
14.79 3.32923e+14 1.8627e+14 5.19193e+14
14.791 3.3265e+14 1.86543e+14 5.19193e+14
14.792 3.32377e+14 1.86816e+14 5.19193e+14
14.793 3.32104e+14 1.87089e+14 5.19193e+14
14.794 3.31831e+14 1.87362e+14 5.19193e+14
14.795 3.31558e+14 1.87635e+14 5.19193e+14
14.796 3.31284e+14 1.87908e+14 5.19193e+14
14.797 3.31011e+14 1.88182e+14 5.19193e+14
14.798 3.30738e+14 1.88455e+14 5.19193e+14
14.799 3.30464e+14 1.88729e+14 5.19193e+14
14.8 3.3019e+14 1.89002e+14 5.19193e+14
14.801 3.29917e+14 1.89276e+14 5.19193e+14
14.802 3.29643e+14 1.8955e+14 5.19193e+14
14.803 3.29369e+14 1.89824e+14 5.19193e+14
14.804 3.29095e+14 1.90098e+14 5.19193e+14
14.805 3.28821e+14 1.90372e+14 5.19193e+14
14.806 3.28547e+14 1.90646e+14 5.19193e+14
14.807 3.28273e+14 1.9092e+14 5.19193e+14
14.808 3.27999e+14 1.91194e+14 5.19193e+14
14.809 3.27724e+14 1.91469e+14 5.19193e+14
14.81 3.2745e+14 1.91743e+14 5.19193e+14
14.811 3.27175e+14 1.92018e+14 5.19193e+14
14.812 3.26901e+14 1.92292e+14 5.19193e+14
14.813 3.26626e+14 1.92567e+14 5.19193e+14
14.814 3.26351e+14 1.92842e+14 5.19193e+14
14.815 3.26076e+14 1.93117e+14 5.19193e+14
14.816 3.25801e+14 1.93391e+14 5.19193e+14
14.817 3.25526e+14 1.93666e+14 5.19193e+14
14.818 3.25251e+14 1.93942e+14 5.19193e+14
14.819 3.24976e+14 1.94217e+14 5.19193e+14
14.82 3.24701e+14 1.94492e+14 5.19193e+14
14.821 3.24426e+14 1.94767e+14 5.19193e+14
14.822 3.2415e+14 1.95043e+14 5.19193e+14
14.823 3.23875e+14 1.95318e+14 5.19193e+14
14.824 3.23599e+14 1.95594e+14 5.19193e+14
14.825 3.23323e+14 1.95869e+14 5.19193e+14
14.826 3.23048e+14 1.96145e+14 5.19193e+14
14.827 3.22772e+14 1.96421e+14 5.19193e+14
14.828 3.22496e+14 1.96697e+14 5.19193e+14
14.829 3.2222e+14 1.96973e+14 5.19193e+14
14.83 3.21944e+14 1.97249e+14 5.19193e+14
14.831 3.21668e+14 1.97525e+14 5.19193e+14
14.832 3.21392e+14 1.97801e+14 5.19193e+14
14.833 3.21116e+14 1.98077e+14 5.19193e+14
14.834 3.20839e+14 1.98353e+14 5.19193e+14
14.835 3.20563e+14 1.9863e+14 5.19193e+14
14.836 3.20287e+14 1.98906e+14 5.19193e+14
14.837 3.2001e+14 1.99183e+14 5.19193e+14
14.838 3.19733e+14 1.99459e+14 5.19193e+14
14.839 3.19457e+14 1.99736e+14 5.19193e+14
14.84 3.1918e+14 2.00013e+14 5.19193e+14
14.841 3.18903e+14 2.0029e+14 5.19193e+14
14.842 3.18626e+14 2.00567e+14 5.19193e+14
14.843 3.18349e+14 2.00844e+14 5.19193e+14
14.844 3.18072e+14 2.01121e+14 5.19193e+14
14.845 3.17795e+14 2.01398e+14 5.19193e+14
14.846 3.17518e+14 2.01675e+14 5.19193e+14
14.847 3.17241e+14 2.01952e+14 5.19193e+14
14.848 3.16963e+14 2.02229e+14 5.19193e+14
14.849 3.16686e+14 2.02507e+14 5.19193e+14
14.85 3.16409e+14 2.02784e+14 5.19193e+14
14.851 3.16131e+14 2.03062e+14 5.19193e+14
14.852 3.15854e+14 2.03339e+14 5.19193e+14
14.853 3.15576e+14 2.03617e+14 5.19193e+14
14.854 3.15298e+14 2.03895e+14 5.19193e+14
14.855 3.1502e+14 2.04172e+14 5.19193e+14
14.856 3.14743e+14 2.0445e+14 5.19193e+14
14.857 3.14465e+14 2.04728e+14 5.19193e+14
14.858 3.14187e+14 2.05006e+14 5.19193e+14
14.859 3.13909e+14 2.05284e+14 5.19193e+14
14.86 3.1363e+14 2.05562e+14 5.19193e+14
14.861 3.13352e+14 2.05841e+14 5.19193e+14
14.862 3.13074e+14 2.06119e+14 5.19193e+14
14.863 3.12796e+14 2.06397e+14 5.19193e+14
14.864 3.12517e+14 2.06675e+14 5.19193e+14
14.865 3.12239e+14 2.06954e+14 5.19193e+14
14.866 3.1196e+14 2.07232e+14 5.19193e+14
14.867 3.11682e+14 2.07511e+14 5.19193e+14
14.868 3.11403e+14 2.0779e+14 5.19193e+14
14.869 3.11125e+14 2.08068e+14 5.19193e+14
14.87 3.10846e+14 2.08347e+14 5.19193e+14
14.871 3.10567e+14 2.08626e+14 5.19193e+14
14.872 3.10288e+14 2.08905e+14 5.19193e+14
14.873 3.10009e+14 2.09184e+14 5.19193e+14
14.874 3.0973e+14 2.09463e+14 5.19193e+14
14.875 3.09451e+14 2.09742e+14 5.19193e+14
14.876 3.09172e+14 2.10021e+14 5.19193e+14
14.877 3.08893e+14 2.103e+14 5.19193e+14
14.878 3.08614e+14 2.10579e+14 5.19193e+14
14.879 3.08334e+14 2.10858e+14 5.19193e+14
14.88 3.08055e+14 2.11138e+14 5.19193e+14
14.881 3.07776e+14 2.11417e+14 5.19193e+14
14.882 3.07496e+14 2.11697e+14 5.19193e+14
14.883 3.07217e+14 2.11976e+14 5.19193e+14
14.884 3.06937e+14 2.12256e+14 5.19193e+14
14.885 3.06657e+14 2.12535e+14 5.19193e+14
14.886 3.06378e+14 2.12815e+14 5.19193e+14
14.887 3.06098e+14 2.13095e+14 5.19193e+14
14.888 3.05818e+14 2.13375e+14 5.19193e+14
14.889 3.05538e+14 2.13654e+14 5.19193e+14
14.89 3.05258e+14 2.13934e+14 5.19193e+14
14.891 3.04978e+14 2.14214e+14 5.19193e+14
14.892 3.04698e+14 2.14494e+14 5.19193e+14
14.893 3.04418e+14 2.14774e+14 5.19193e+14
14.894 3.04138e+14 2.15055e+14 5.19193e+14
14.895 3.03858e+14 2.15335e+14 5.19193e+14
14.896 3.03578e+14 2.15615e+14 5.19193e+14
14.897 3.03298e+14 2.15895e+14 5.19193e+14
14.898 3.03017e+14 2.16176e+14 5.19193e+14
14.899 3.02737e+14 2.16456e+14 5.19193e+14
14.9 3.02456e+14 2.16736e+14 5.19193e+14
14.901 3.02176e+14 2.17017e+14 5.19193e+14
14.902 3.01895e+14 2.17298e+14 5.19193e+14
14.903 3.01615e+14 2.17578e+14 5.19193e+14
14.904 3.01334e+14 2.17859e+14 5.19193e+14
14.905 3.01053e+14 2.18139e+14 5.19193e+14
14.906 3.00773e+14 2.1842e+14 5.19193e+14
14.907 3.00492e+14 2.18701e+14 5.19193e+14
14.908 3.00211e+14 2.18982e+14 5.19193e+14
14.909 2.9993e+14 2.19263e+14 5.19193e+14
14.91 2.99649e+14 2.19544e+14 5.19193e+14
14.911 2.99368e+14 2.19825e+14 5.19193e+14
14.912 2.99087e+14 2.20106e+14 5.19193e+14
14.913 2.98806e+14 2.20387e+14 5.19193e+14
14.914 2.98525e+14 2.20668e+14 5.19193e+14
14.915 2.98244e+14 2.20949e+14 5.19193e+14
14.916 2.97962e+14 2.2123e+14 5.19193e+14
14.917 2.97681e+14 2.21512e+14 5.19193e+14
14.918 2.974e+14 2.21793e+14 5.19193e+14
14.919 2.97119e+14 2.22074e+14 5.19193e+14
14.92 2.96837e+14 2.22356e+14 5.19193e+14
14.921 2.96556e+14 2.22637e+14 5.19193e+14
14.922 2.96274e+14 2.22919e+14 5.19193e+14
14.923 2.95993e+14 2.232e+14 5.19193e+14
14.924 2.95711e+14 2.23482e+14 5.19193e+14
14.925 2.95429e+14 2.23763e+14 5.19193e+14
14.926 2.95148e+14 2.24045e+14 5.19193e+14
14.927 2.94866e+14 2.24327e+14 5.19193e+14
14.928 2.94584e+14 2.24609e+14 5.19193e+14
14.929 2.94302e+14 2.2489e+14 5.19193e+14
14.93 2.94021e+14 2.25172e+14 5.19193e+14
14.931 2.93739e+14 2.25454e+14 5.19193e+14
14.932 2.93457e+14 2.25736e+14 5.19193e+14
14.933 2.93175e+14 2.26018e+14 5.19193e+14
14.934 2.92893e+14 2.263e+14 5.19193e+14
14.935 2.92611e+14 2.26582e+14 5.19193e+14
14.936 2.92329e+14 2.26864e+14 5.19193e+14
14.937 2.92047e+14 2.27146e+14 5.19193e+14
14.938 2.91764e+14 2.27428e+14 5.19193e+14
14.939 2.91482e+14 2.27711e+14 5.19193e+14
14.94 2.912e+14 2.27993e+14 5.19193e+14
14.941 2.90918e+14 2.28275e+14 5.19193e+14
14.942 2.90635e+14 2.28557e+14 5.19193e+14
14.943 2.90353e+14 2.2884e+14 5.19193e+14
14.944 2.90071e+14 2.29122e+14 5.19193e+14
14.945 2.89788e+14 2.29405e+14 5.19193e+14
14.946 2.89506e+14 2.29687e+14 5.19193e+14
14.947 2.89223e+14 2.2997e+14 5.19193e+14
14.948 2.88941e+14 2.30252e+14 5.19193e+14
14.949 2.88658e+14 2.30535e+14 5.19193e+14
14.95 2.88376e+14 2.30817e+14 5.19193e+14
14.951 2.88093e+14 2.311e+14 5.19193e+14
14.952 2.8781e+14 2.31383e+14 5.19193e+14
14.953 2.87528e+14 2.31665e+14 5.19193e+14
14.954 2.87245e+14 2.31948e+14 5.19193e+14
14.955 2.86962e+14 2.32231e+14 5.19193e+14
14.956 2.86679e+14 2.32514e+14 5.19193e+14
14.957 2.86396e+14 2.32796e+14 5.19193e+14
14.958 2.86114e+14 2.33079e+14 5.19193e+14
14.959 2.85831e+14 2.33362e+14 5.19193e+14
14.96 2.85548e+14 2.33645e+14 5.19193e+14
14.961 2.85265e+14 2.33928e+14 5.19193e+14
14.962 2.84982e+14 2.34211e+14 5.19193e+14
14.963 2.84699e+14 2.34494e+14 5.19193e+14
14.964 2.84416e+14 2.34777e+14 5.19193e+14
14.965 2.84133e+14 2.3506e+14 5.19193e+14
14.966 2.83849e+14 2.35343e+14 5.19193e+14
14.967 2.83566e+14 2.35627e+14 5.19193e+14
14.968 2.83283e+14 2.3591e+14 5.19193e+14
14.969 2.83e+14 2.36193e+14 5.19193e+14
14.97 2.82717e+14 2.36476e+14 5.19193e+14
14.971 2.82433e+14 2.36759e+14 5.19193e+14
14.972 2.8215e+14 2.37043e+14 5.19193e+14
14.973 2.81867e+14 2.37326e+14 5.19193e+14
14.974 2.81584e+14 2.37609e+14 5.19193e+14
14.975 2.813e+14 2.37893e+14 5.19193e+14
14.976 2.81017e+14 2.38176e+14 5.19193e+14
14.977 2.80733e+14 2.38459e+14 5.19193e+14
14.978 2.8045e+14 2.38743e+14 5.19193e+14
14.979 2.80166e+14 2.39026e+14 5.19193e+14
14.98 2.79883e+14 2.3931e+14 5.19193e+14
14.981 2.79599e+14 2.39593e+14 5.19193e+14
14.982 2.79316e+14 2.39877e+14 5.19193e+14
14.983 2.79032e+14 2.40161e+14 5.19193e+14
14.984 2.78749e+14 2.40444e+14 5.19193e+14
14.985 2.78465e+14 2.40728e+14 5.19193e+14
14.986 2.78181e+14 2.41011e+14 5.19193e+14
14.987 2.77898e+14 2.41295e+14 5.19193e+14
14.988 2.77614e+14 2.41579e+14 5.19193e+14
14.989 2.7733e+14 2.41862e+14 5.19193e+14
14.99 2.77047e+14 2.42146e+14 5.19193e+14
14.991 2.76763e+14 2.4243e+14 5.19193e+14
14.992 2.76479e+14 2.42714e+14 5.19193e+14
14.993 2.76195e+14 2.42997e+14 5.19193e+14
14.994 2.75912e+14 2.43281e+14 5.19193e+14
14.995 2.75628e+14 2.43565e+14 5.19193e+14
14.996 2.75344e+14 2.43849e+14 5.19193e+14
14.997 2.7506e+14 2.44133e+14 5.19193e+14
14.998 2.74776e+14 2.44417e+14 5.19193e+14
14.999 2.74492e+14 2.447e+14 5.19193e+14
15 2.74208e+14 2.44984e+14 5.19193e+14
15.001 2.73925e+14 2.45268e+14 5.19193e+14
15.002 2.73641e+14 2.45552e+14 5.19193e+14
15.003 2.73357e+14 2.45836e+14 5.19193e+14
15.004 2.73073e+14 2.4612e+14 5.19193e+14
15.005 2.72789e+14 2.46404e+14 5.19193e+14
15.006 2.72505e+14 2.46688e+14 5.19193e+14
15.007 2.72221e+14 2.46972e+14 5.19193e+14
15.008 2.71937e+14 2.47256e+14 5.19193e+14
15.009 2.71652e+14 2.4754e+14 5.19193e+14
15.01 2.71368e+14 2.47824e+14 5.19193e+14
15.011 2.71084e+14 2.48109e+14 5.19193e+14
15.012 2.708e+14 2.48393e+14 5.19193e+14
15.013 2.70516e+14 2.48677e+14 5.19193e+14
15.014 2.70232e+14 2.48961e+14 5.19193e+14
15.015 2.69948e+14 2.49245e+14 5.19193e+14
15.016 2.69664e+14 2.49529e+14 5.19193e+14
15.017 2.69379e+14 2.49813e+14 5.19193e+14
15.018 2.69095e+14 2.50098e+14 5.19193e+14
15.019 2.68811e+14 2.50382e+14 5.19193e+14
15.02 2.68527e+14 2.50666e+14 5.19193e+14
15.021 2.68243e+14 2.5095e+14 5.19193e+14
15.022 2.67958e+14 2.51234e+14 5.19193e+14
15.023 2.67674e+14 2.51519e+14 5.19193e+14
15.024 2.6739e+14 2.51803e+14 5.19193e+14
15.025 2.67106e+14 2.52087e+14 5.19193e+14
15.026 2.66822e+14 2.52371e+14 5.19193e+14
15.027 2.66537e+14 2.52656e+14 5.19193e+14
15.028 2.66253e+14 2.5294e+14 5.19193e+14
15.029 2.65969e+14 2.53224e+14 5.19193e+14
15.03 2.65684e+14 2.53508e+14 5.19193e+14
15.031 2.654e+14 2.53793e+14 5.19193e+14
15.032 2.65116e+14 2.54077e+14 5.19193e+14
15.033 2.64831e+14 2.54361e+14 5.19193e+14
15.034 2.64547e+14 2.54646e+14 5.19193e+14
15.035 2.64263e+14 2.5493e+14 5.19193e+14
15.036 2.63979e+14 2.55214e+14 5.19193e+14
15.037 2.63694e+14 2.55499e+14 5.19193e+14
15.038 2.6341e+14 2.55783e+14 5.19193e+14
15.039 2.63125e+14 2.56067e+14 5.19193e+14
15.04 2.62841e+14 2.56352e+14 5.19193e+14
15.041 2.62557e+14 2.56636e+14 5.19193e+14
15.042 2.62272e+14 2.5692e+14 5.19193e+14
15.043 2.61988e+14 2.57205e+14 5.19193e+14
15.044 2.61704e+14 2.57489e+14 5.19193e+14
15.045 2.61419e+14 2.57773e+14 5.19193e+14
15.046 2.61135e+14 2.58058e+14 5.19193e+14
15.047 2.60851e+14 2.58342e+14 5.19193e+14
15.048 2.60566e+14 2.58627e+14 5.19193e+14
15.049 2.60282e+14 2.58911e+14 5.19193e+14
15.05 2.59997e+14 2.59195e+14 5.19193e+14
15.051 2.59713e+14 2.5948e+14 5.19193e+14
15.052 2.59429e+14 2.59764e+14 5.19193e+14
15.053 2.59144e+14 2.60048e+14 5.19193e+14
15.054 2.5886e+14 2.60333e+14 5.19193e+14
